location,date,new_cases,rollingCases
Malawi,2021-07-25,571.0,
Malawi,2021-07-26,372.0,
Malawi,2021-07-27,743.0,
Malawi,2021-07-28,629.0,
Malawi,2021-07-29,760.0,
Malawi,2021-07-30,668.0,
Malawi,2021-07-31,538.0,
Malawi,2021-08-01,284.0,
Malawi,2021-08-02,356.0,
Malawi,2021-08-03,516.0,
Malawi,2021-08-04,675.0,
Malawi,2021-08-05,537.0,
Malawi,2021-08-06,503.0,
Malawi,2021-08-07,481.0,
Malawi,2021-08-08,221.0,
Malawi,2021-08-09,215.0,
Malawi,2021-08-10,439.0,
Malawi,2021-08-11,378.0,
Malawi,2021-08-12,321.0,
Malawi,2021-08-13,347.0,
Malawi,2021-08-14,276.0,
Malawi,2021-08-15,187.0,
Malawi,2021-08-16,138.0,
Malawi,2021-08-17,244.0,
Malawi,2021-08-18,396.0,
Malawi,2021-08-19,187.0,
Malawi,2021-08-20,201.0,
Malawi,2021-08-21,150.0,
Malawi,2021-08-22,72.0,
Malawi,2021-08-23,153.0,
Malawi,2021-08-24,163.0,
Malawi,2021-08-25,167.0,
Malawi,2021-08-26,136.0,
Malawi,2021-08-27,131.0,
Malawi,2021-08-28,92.0,
Malawi,2021-08-29,32.0,
Malawi,2021-08-30,41.0,
Malawi,2021-08-31,108.0,
Malawi,2021-09-01,89.0,
Malawi,2021-09-02,80.0,
Malawi,2021-09-03,65.0,
Malawi,2021-09-04,75.0,
Malawi,2021-09-05,18.0,
Malawi,2021-09-06,31.0,
Malawi,2021-09-07,46.0,
Malawi,2021-09-08,67.0,
Malawi,2021-09-09,30.0,
Malawi,2021-09-10,57.0,
Malawi,2021-09-11,46.0,
Malawi,2021-09-12,15.0,
Malawi,2021-09-13,24.0,
Malawi,2021-09-14,34.0,
Malawi,2021-09-15,36.0,
Malawi,2021-09-16,43.0,
Malawi,2021-09-17,37.0,
Malawi,2021-09-18,50.0,
Malawi,2021-09-19,26.0,
Malawi,2021-09-20,19.0,
Malawi,2021-09-21,34.0,
Malawi,2021-09-22,17.0,
Malawi,2021-09-23,20.0,
Malawi,2021-09-24,22.0,
Malawi,2021-09-25,22.0,
Malawi,2021-09-26,12.0,
Malawi,2021-09-27,8.0,
Malawi,2021-09-28,11.0,
Malawi,2021-09-29,24.0,
Malawi,2021-09-30,28.0,
Malawi,2021-10-01,17.0,
Malawi,2021-10-02,12.0,
Malawi,2021-10-03,3.0,
Malawi,2021-10-04,7.0,
Malawi,2021-10-05,10.0,
Malawi,2021-10-06,10.0,
Malawi,2021-10-07,9.0,
Malawi,2021-10-08,15.0,
Malawi,2021-10-09,9.0,
Malawi,2021-10-10,4.0,
Malawi,2021-10-11,3.0,
Malawi,2021-10-12,15.0,
Malawi,2021-10-13,5.0,
Malawi,2021-10-14,3.0,
Malawi,2021-10-15,7.0,
Malawi,2021-10-16,3.0,
Malawi,2021-10-17,4.0,
Malawi,2021-10-18,10.0,
Malawi,2021-10-19,6.0,
Malawi,2021-10-20,6.0,
Malawi,2021-10-21,7.0,
Malawi,2021-10-22,2.0,
Malawi,2021-10-23,10.0,
Malawi,2021-10-24,0.0,
Malawi,2021-10-25,8.0,
Malawi,2021-10-26,1.0,
Malawi,2021-10-27,8.0,
Malawi,2021-10-28,8.0,
Malawi,2021-10-29,7.0,
Malawi,2021-10-30,5.0,
Malawi,2021-10-31,2.0,
Malawi,2021-11-01,4.0,
Malawi,2021-11-02,2.0,
Malawi,2021-11-03,1.0,
Malawi,2021-11-04,0.0,
Malawi,2021-11-05,0.0,
Malawi,2021-11-06,12.0,
Malawi,2021-11-07,0.0,
Malawi,2021-11-08,3.0,
Malawi,2021-11-09,3.0,
Malawi,2021-11-10,11.0,
Malawi,2021-11-11,2.0,
Malawi,2021-11-12,7.0,
Malawi,2021-11-13,2.0,
Malawi,2021-11-14,0.0,
Malawi,2021-11-15,2.0,
Malawi,2021-11-16,1.0,
Malawi,2021-11-17,8.0,
Malawi,2021-11-18,4.0,
Malawi,2021-11-19,3.0,
Malawi,2021-11-20,2.0,
Malawi,2021-11-21,0.0,
Malawi,2021-11-22,2.0,
Malawi,2021-11-23,0.0,
Malawi,2021-11-24,2.0,
Malawi,2021-11-25,5.0,
Malawi,2021-11-26,14.0,
Malawi,2021-11-27,3.0,
Malawi,2021-11-28,8.0,
Malawi,2021-11-29,4.0,
Malawi,2021-11-30,15.0,
Malawi,2021-12-01,10.0,
Malawi,2021-12-02,10.0,
Malawi,2021-12-03,13.0,
Malawi,2021-12-04,17.0,
Malawi,2021-12-05,15.0,
Malawi,2021-12-06,16.0,
Malawi,2021-12-07,18.0,
Malawi,2021-12-08,38.0,
Malawi,2021-12-09,35.0,
Malawi,2021-12-10,59.0,
Malawi,2021-12-11,83.0,
Malawi,2021-12-12,35.0,
Malawi,2021-12-13,115.0,
Malawi,2021-12-14,235.0,
Malawi,2021-12-15,318.0,
Malawi,2021-12-16,475.0,
Malawi,2021-12-17,536.0,
Malawi,2021-12-18,468.0,
Malawi,2021-12-19,329.0,
Malawi,2021-12-20,482.0,
Malawi,2021-12-21,943.0,
Malawi,2021-12-22,1112.0,
Malawi,2021-12-23,1192.0,
Malawi,2021-12-24,1265.0,
Malawi,2021-12-25,947.0,
Malawi,2021-12-26,325.0,
Malawi,2021-12-27,544.0,
Malawi,2021-12-28,584.0,
Malawi,2021-12-29,1103.0,
Malawi,2021-12-30,963.0,
Malawi,2021-12-31,874.0,
Malawi,2022-01-01,753.0,
Malaysia,2020-01-24,NULL,
Malaysia,2020-01-25,4.0,
Malaysia,2020-01-26,0.0,
Malaysia,2020-01-27,0.0,
Malaysia,2020-01-28,0.0,
Malaysia,2020-01-29,3.0,
Malaysia,2020-01-30,1.0,
Malaysia,2020-01-31,0.0,
Malaysia,2020-02-01,0.0,
Malaysia,2020-02-02,0.0,
Malaysia,2020-02-03,0.0,
Malaysia,2020-02-04,2.0,
Malaysia,2020-02-05,2.0,
Malaysia,2020-02-06,2.0,
Malaysia,2020-02-07,1.0,
Malaysia,2020-02-08,1.0,
Malaysia,2020-02-09,1.0,
Malaysia,2020-02-10,1.0,
Malaysia,2020-02-11,0.0,
Malaysia,2020-02-12,0.0,
Malaysia,2020-02-13,0.0,
Malaysia,2020-02-14,1.0,
Malaysia,2020-02-15,3.0,
Malaysia,2020-02-16,0.0,
Malaysia,2020-02-17,0.0,
Malaysia,2020-02-18,0.0,
Malaysia,2020-02-19,0.0,
Malaysia,2020-02-20,0.0,
Malaysia,2020-02-21,0.0,
Malaysia,2020-02-22,0.0,
Malaysia,2020-02-23,0.0,
Malaysia,2020-02-24,0.0,
Malaysia,2020-02-25,0.0,
Malaysia,2020-02-26,0.0,
Malaysia,2020-02-27,1.0,
Malaysia,2020-02-28,2.0,
Malaysia,2020-02-29,4.0,
Malaysia,2020-03-01,0.0,
Malaysia,2020-03-02,0.0,
Malaysia,2020-03-03,7.0,
Malaysia,2020-03-04,14.0,
Malaysia,2020-03-05,5.0,
Malaysia,2020-03-06,28.0,
Malaysia,2020-03-07,10.0,
Malaysia,2020-03-08,6.0,
Malaysia,2020-03-09,18.0,
Malaysia,2020-03-10,12.0,
Malaysia,2020-03-11,20.0,
Malaysia,2020-03-12,9.0,
Malaysia,2020-03-13,39.0,
Malaysia,2020-03-14,41.0,
Malaysia,2020-03-15,190.0,
Malaysia,2020-03-16,125.0,
Malaysia,2020-03-17,120.0,
Malaysia,2020-03-18,117.0,
Malaysia,2020-03-19,110.0,
Malaysia,2020-03-20,130.0,
Malaysia,2020-03-21,153.0,
Malaysia,2020-03-22,123.0,
Malaysia,2020-03-23,212.0,
Malaysia,2020-03-24,106.0,
Malaysia,2020-03-25,172.0,
Malaysia,2020-03-26,235.0,
Malaysia,2020-03-27,130.0,
Malaysia,2020-03-28,159.0,
Malaysia,2020-03-29,150.0,
Malaysia,2020-03-30,156.0,
Malaysia,2020-03-31,140.0,
Malaysia,2020-04-01,142.0,
Malaysia,2020-04-02,208.0,
Malaysia,2020-04-03,217.0,
Malaysia,2020-04-04,150.0,
Malaysia,2020-04-05,179.0,
Malaysia,2020-04-06,131.0,
Malaysia,2020-04-07,170.0,
Malaysia,2020-04-08,156.0,
Malaysia,2020-04-09,109.0,
Malaysia,2020-04-10,118.0,
Malaysia,2020-04-11,184.0,
Malaysia,2020-04-12,153.0,
Malaysia,2020-04-13,134.0,
Malaysia,2020-04-14,170.0,
Malaysia,2020-04-15,85.0,
Malaysia,2020-04-16,110.0,
Malaysia,2020-04-17,69.0,
Malaysia,2020-04-18,54.0,
Malaysia,2020-04-19,84.0,
Malaysia,2020-04-20,36.0,
Malaysia,2020-04-21,57.0,
Malaysia,2020-04-22,50.0,
Malaysia,2020-04-23,71.0,
Malaysia,2020-04-24,88.0,
Malaysia,2020-04-25,51.0,
Malaysia,2020-04-26,38.0,
Malaysia,2020-04-27,40.0,
Malaysia,2020-04-28,31.0,
Malaysia,2020-04-29,94.0,
Malaysia,2020-04-30,57.0,
Malaysia,2020-05-01,69.0,
Malaysia,2020-05-02,105.0,
Malaysia,2020-05-03,122.0,
Malaysia,2020-05-04,55.0,
Malaysia,2020-05-05,30.0,
Malaysia,2020-05-06,45.0,
Malaysia,2020-05-07,39.0,
Malaysia,2020-05-08,68.0,
Malaysia,2020-05-09,54.0,
Malaysia,2020-05-10,67.0,
Malaysia,2020-05-11,70.0,
Malaysia,2020-05-12,16.0,
Malaysia,2020-05-13,37.0,
Malaysia,2020-05-14,40.0,
Malaysia,2020-05-15,36.0,
Malaysia,2020-05-16,17.0,
Malaysia,2020-05-17,22.0,
Malaysia,2020-05-18,47.0,
Malaysia,2020-05-19,37.0,
Malaysia,2020-05-20,31.0,
Malaysia,2020-05-21,50.0,
Malaysia,2020-05-22,78.0,
Malaysia,2020-05-23,48.0,
Malaysia,2020-05-24,60.0,
Malaysia,2020-05-25,172.0,
Malaysia,2020-05-26,187.0,
Malaysia,2020-05-27,15.0,
Malaysia,2020-05-28,10.0,
Malaysia,2020-05-29,103.0,
Malaysia,2020-05-30,30.0,
Malaysia,2020-05-31,57.0,
Malaysia,2020-06-01,38.0,
Malaysia,2020-06-02,20.0,
Malaysia,2020-06-03,93.0,
Malaysia,2020-06-04,277.0,
Malaysia,2020-06-05,19.0,
Malaysia,2020-06-06,37.0,
Malaysia,2020-06-07,19.0,
Malaysia,2020-06-08,7.0,
Malaysia,2020-06-09,7.0,
Malaysia,2020-06-10,2.0,
Malaysia,2020-06-11,31.0,
Malaysia,2020-06-12,33.0,
Malaysia,2020-06-13,43.0,
Malaysia,2020-06-14,8.0,
Malaysia,2020-06-15,41.0,
Malaysia,2020-06-16,11.0,
Malaysia,2020-06-17,10.0,
Malaysia,2020-06-18,14.0,
Malaysia,2020-06-19,6.0,
Malaysia,2020-06-20,21.0,
Malaysia,2020-06-21,16.0,
Malaysia,2020-06-22,15.0,
Malaysia,2020-06-23,3.0,
Malaysia,2020-06-24,6.0,
Malaysia,2020-06-25,4.0,
Malaysia,2020-06-26,6.0,
Malaysia,2020-06-27,10.0,
Malaysia,2020-06-28,18.0,
Malaysia,2020-06-29,3.0,
Malaysia,2020-06-30,2.0,
Malaysia,2020-07-01,1.0,
Malaysia,2020-07-02,3.0,
Malaysia,2020-07-03,5.0,
Malaysia,2020-07-04,10.0,
Malaysia,2020-07-05,5.0,
Malaysia,2020-07-06,5.0,
Malaysia,2020-07-07,6.0,
Malaysia,2020-07-08,3.0,
Malaysia,2020-07-09,6.0,
Malaysia,2020-07-10,13.0,
Malaysia,2020-07-11,8.0,
Malaysia,2020-07-12,14.0,
Malaysia,2020-07-13,7.0,
Malaysia,2020-07-14,4.0,
Malaysia,2020-07-15,5.0,
Malaysia,2020-07-16,3.0,
Malaysia,2020-07-17,18.0,
Malaysia,2020-07-18,9.0,
Malaysia,2020-07-19,15.0,
Malaysia,2020-07-20,21.0,
Malaysia,2020-07-21,15.0,
Malaysia,2020-07-22,16.0,
Malaysia,2020-07-23,9.0,
Malaysia,2020-07-24,21.0,
Malaysia,2020-07-25,23.0,
Malaysia,2020-07-26,13.0,
Malaysia,2020-07-27,7.0,
Malaysia,2020-07-28,39.0,
Malaysia,2020-07-29,13.0,
Malaysia,2020-07-30,8.0,
Malaysia,2020-07-31,12.0,
Malaysia,2020-08-01,9.0,
Malaysia,2020-08-02,14.0,
Malaysia,2020-08-03,2.0,
Malaysia,2020-08-04,1.0,
Malaysia,2020-08-05,21.0,
Malaysia,2020-08-06,15.0,
Malaysia,2020-08-07,25.0,
Malaysia,2020-08-08,7.0,
Malaysia,2020-08-09,13.0,
Malaysia,2020-08-10,11.0,
Malaysia,2020-08-11,9.0,
Malaysia,2020-08-12,11.0,
Malaysia,2020-08-13,15.0,
Malaysia,2020-08-14,20.0,
Malaysia,2020-08-15,26.0,
Malaysia,2020-08-16,25.0,
Malaysia,2020-08-17,12.0,
Malaysia,2020-08-18,7.0,
Malaysia,2020-08-19,16.0,
Malaysia,2020-08-20,5.0,
Malaysia,2020-08-21,9.0,
Malaysia,2020-08-22,8.0,
Malaysia,2020-08-23,10.0,
Malaysia,2020-08-24,7.0,
Malaysia,2020-08-25,11.0,
Malaysia,2020-08-26,6.0,
Malaysia,2020-08-27,5.0,
Malaysia,2020-08-28,10.0,
Malaysia,2020-08-29,11.0,
Malaysia,2020-08-30,17.0,
Malaysia,2020-08-31,6.0,
Malaysia,2020-09-01,14.0,
Malaysia,2020-09-02,6.0,
Malaysia,2020-09-03,14.0,
Malaysia,2020-09-04,11.0,
Malaysia,2020-09-05,6.0,
Malaysia,2020-09-06,6.0,
Malaysia,2020-09-07,62.0,
Malaysia,2020-09-08,100.0,
Malaysia,2020-09-09,24.0,
Malaysia,2020-09-10,45.0,
Malaysia,2020-09-11,182.0,
Malaysia,2020-09-12,58.0,
Malaysia,2020-09-13,47.0,
Malaysia,2020-09-14,31.0,
Malaysia,2020-09-15,23.0,
Malaysia,2020-09-16,62.0,
Malaysia,2020-09-17,21.0,
Malaysia,2020-09-18,95.0,
Malaysia,2020-09-19,20.0,
Malaysia,2020-09-20,52.0,
Malaysia,2020-09-21,57.0,
Malaysia,2020-09-22,82.0,
Malaysia,2020-09-23,147.0,
Malaysia,2020-09-24,71.0,
Malaysia,2020-09-25,111.0,
Malaysia,2020-09-26,82.0,
Malaysia,2020-09-27,150.0,
Malaysia,2020-09-28,115.0,
Malaysia,2020-09-29,101.0,
Malaysia,2020-09-30,89.0,
Malaysia,2020-10-01,260.0,
Malaysia,2020-10-02,287.0,
Malaysia,2020-10-03,317.0,
Malaysia,2020-10-04,293.0,
Malaysia,2020-10-05,432.0,
Malaysia,2020-10-06,691.0,
Malaysia,2020-10-07,489.0,
Malaysia,2020-10-08,375.0,
Malaysia,2020-10-09,354.0,
Malaysia,2020-10-10,374.0,
Malaysia,2020-10-11,561.0,
Malaysia,2020-10-12,563.0,
Malaysia,2020-10-13,660.0,
Malaysia,2020-10-14,660.0,
Malaysia,2020-10-15,589.0,
Malaysia,2020-10-16,629.0,
Malaysia,2020-10-17,869.0,
Malaysia,2020-10-18,871.0,
Malaysia,2020-10-19,865.0,
Malaysia,2020-10-20,862.0,
Malaysia,2020-10-21,732.0,
Malaysia,2020-10-22,847.0,
Malaysia,2020-10-23,710.0,
Malaysia,2020-10-24,1228.0,
Malaysia,2020-10-25,823.0,
Malaysia,2020-10-26,1240.0,
Malaysia,2020-10-27,835.0,
Malaysia,2020-10-28,801.0,
Malaysia,2020-10-29,649.0,
Malaysia,2020-10-30,799.0,
Malaysia,2020-10-31,659.0,
Malaysia,2020-11-01,957.0,
Malaysia,2020-11-02,834.0,
Malaysia,2020-11-03,1054.0,
Malaysia,2020-11-04,1032.0,
Malaysia,2020-11-05,1009.0,
Malaysia,2020-11-06,1755.0,
Malaysia,2020-11-07,1168.0,
Malaysia,2020-11-08,852.0,
Malaysia,2020-11-09,972.0,
Malaysia,2020-11-10,869.0,
Malaysia,2020-11-11,822.0,
Malaysia,2020-11-12,919.0,
Malaysia,2020-11-13,1304.0,
Malaysia,2020-11-14,1114.0,
Malaysia,2020-11-15,1208.0,
Malaysia,2020-11-16,1103.0,
Malaysia,2020-11-17,1210.0,
Malaysia,2020-11-18,660.0,
Malaysia,2020-11-19,1290.0,
Malaysia,2020-11-20,958.0,
Malaysia,2020-11-21,1041.0,
Malaysia,2020-11-22,1096.0,
Malaysia,2020-11-23,1884.0,
Malaysia,2020-11-24,2188.0,
Malaysia,2020-11-25,970.0,
Malaysia,2020-11-26,935.0,
Malaysia,2020-11-27,1109.0,
Malaysia,2020-11-28,1315.0,
Malaysia,2020-11-29,1309.0,
Malaysia,2020-11-30,1212.0,
Malaysia,2020-12-01,1472.0,
Malaysia,2020-12-02,851.0,
Malaysia,2020-12-03,1075.0,
Malaysia,2020-12-04,1141.0,
Malaysia,2020-12-05,1123.0,
Malaysia,2020-12-06,1335.0,
Malaysia,2020-12-07,1600.0,
Malaysia,2020-12-08,1012.0,
Malaysia,2020-12-09,959.0,
Malaysia,2020-12-10,2234.0,
Malaysia,2020-12-11,1810.0,
Malaysia,2020-12-12,1937.0,
Malaysia,2020-12-13,1229.0,
Malaysia,2020-12-14,1371.0,
Malaysia,2020-12-15,1772.0,
Malaysia,2020-12-16,1295.0,
Malaysia,2020-12-17,1220.0,
Malaysia,2020-12-18,1683.0,
Malaysia,2020-12-19,1153.0,
Malaysia,2020-12-20,1340.0,
Malaysia,2020-12-21,2018.0,
Malaysia,2020-12-22,2062.0,
Malaysia,2020-12-23,1348.0,
Malaysia,2020-12-24,1581.0,
Malaysia,2020-12-25,1247.0,
Malaysia,2020-12-26,2335.0,
Malaysia,2020-12-27,1196.0,
Malaysia,2020-12-28,1594.0,
Malaysia,2020-12-29,1925.0,
Malaysia,2020-12-30,1870.0,
Malaysia,2020-12-31,2525.0,
Malaysia,2021-01-01,2068.0,
Malaysia,2021-01-02,2295.0,
Malaysia,2021-01-03,1704.0,
Malaysia,2021-01-04,1741.0,
Malaysia,2021-01-05,2027.0,
Malaysia,2021-01-06,2593.0,
Malaysia,2021-01-07,3027.0,
Malaysia,2021-01-08,2643.0,
Malaysia,2021-01-09,2451.0,
Malaysia,2021-01-10,2433.0,
Malaysia,2021-01-11,2232.0,
Malaysia,2021-01-12,3309.0,
Malaysia,2021-01-13,2985.0,
Malaysia,2021-01-14,3337.0,
Malaysia,2021-01-15,3211.0,
Malaysia,2021-01-16,4029.0,
Malaysia,2021-01-17,3339.0,
Malaysia,2021-01-18,3306.0,
Malaysia,2021-01-19,3631.0,
Malaysia,2021-01-20,4008.0,
Malaysia,2021-01-21,3170.0,
Malaysia,2021-01-22,3631.0,
Malaysia,2021-01-23,4275.0,
Malaysia,2021-01-24,3346.0,
Malaysia,2021-01-25,3048.0,
Malaysia,2021-01-26,3585.0,
Malaysia,2021-01-27,3680.0,
Malaysia,2021-01-28,4094.0,
Malaysia,2021-01-29,5725.0,
Malaysia,2021-01-30,5728.0,
Malaysia,2021-01-31,5298.0,
Malaysia,2021-02-01,4214.0,
Malaysia,2021-02-02,3455.0,
Malaysia,2021-02-03,4284.0,
Malaysia,2021-02-04,4571.0,
Malaysia,2021-02-05,3391.0,
Malaysia,2021-02-06,3847.0,
Malaysia,2021-02-07,3731.0,
Malaysia,2021-02-08,3100.0,
Malaysia,2021-02-09,2764.0,
Malaysia,2021-02-10,3288.0,
Malaysia,2021-02-11,3384.0,
Malaysia,2021-02-12,3318.0,
Malaysia,2021-02-13,3499.0,
Malaysia,2021-02-14,2464.0,
Malaysia,2021-02-15,2176.0,
Malaysia,2021-02-16,2720.0,
Malaysia,2021-02-17,2998.0,
Malaysia,2021-02-18,2712.0,
Malaysia,2021-02-19,2936.0,
Malaysia,2021-02-20,2461.0,
Malaysia,2021-02-21,3297.0,
Malaysia,2021-02-22,2192.0,
Malaysia,2021-02-23,2468.0,
Malaysia,2021-02-24,3545.0,
Malaysia,2021-02-25,1924.0,
Malaysia,2021-02-26,2253.0,
Malaysia,2021-02-27,2364.0,
Malaysia,2021-02-28,2437.0,
Malaysia,2021-03-01,1828.0,
Malaysia,2021-03-02,1555.0,
Malaysia,2021-03-03,1745.0,
Malaysia,2021-03-04,2063.0,
Malaysia,2021-03-05,2154.0,
Malaysia,2021-03-06,1680.0,
Malaysia,2021-03-07,1683.0,
Malaysia,2021-03-08,1529.0,
Malaysia,2021-03-09,1280.0,
Malaysia,2021-03-10,1448.0,
Malaysia,2021-03-11,1647.0,
Malaysia,2021-03-12,1575.0,
Malaysia,2021-03-13,1470.0,
Malaysia,2021-03-14,1354.0,
Malaysia,2021-03-15,1208.0,
Malaysia,2021-03-16,1063.0,
Malaysia,2021-03-17,1219.0,
Malaysia,2021-03-18,1213.0,
Malaysia,2021-03-19,1576.0,
Malaysia,2021-03-20,1671.0,
Malaysia,2021-03-21,1327.0,
Malaysia,2021-03-22,1116.0,
Malaysia,2021-03-23,1384.0,
Malaysia,2021-03-24,1268.0,
Malaysia,2021-03-25,1360.0,
Malaysia,2021-03-26,1275.0,
Malaysia,2021-03-27,1199.0,
Malaysia,2021-03-28,1302.0,
Malaysia,2021-03-29,941.0,
Malaysia,2021-03-30,1133.0,
Malaysia,2021-03-31,1482.0,
Malaysia,2021-04-01,1178.0,
Malaysia,2021-04-02,1294.0,
Malaysia,2021-04-03,1638.0,
Malaysia,2021-04-04,1349.0,
Malaysia,2021-04-05,1070.0,
Malaysia,2021-04-06,1300.0,
Malaysia,2021-04-07,1139.0,
Malaysia,2021-04-08,1285.0,
Malaysia,2021-04-09,1854.0,
Malaysia,2021-04-10,1510.0,
Malaysia,2021-04-11,1739.0,
Malaysia,2021-04-12,1317.0,
Malaysia,2021-04-13,1767.0,
Malaysia,2021-04-14,1889.0,
Malaysia,2021-04-15,2148.0,
Malaysia,2021-04-16,2551.0,
Malaysia,2021-04-17,2331.0,
Malaysia,2021-04-18,2195.0,
Malaysia,2021-04-19,2078.0,
Malaysia,2021-04-20,2341.0,
Malaysia,2021-04-21,2340.0,
Malaysia,2021-04-22,2875.0,
Malaysia,2021-04-23,2847.0,
Malaysia,2021-04-24,2717.0,
Malaysia,2021-04-25,2690.0,
Malaysia,2021-04-26,2776.0,
Malaysia,2021-04-27,2733.0,
Malaysia,2021-04-28,3142.0,
Malaysia,2021-04-29,3332.0,
Malaysia,2021-04-30,3788.0,
Malaysia,2021-05-01,2881.0,
Malaysia,2021-05-02,3418.0,
Malaysia,2021-05-03,2500.0,
Malaysia,2021-05-04,3120.0,
Malaysia,2021-05-05,3744.0,
Malaysia,2021-05-06,3551.0,
Malaysia,2021-05-07,4498.0,
Malaysia,2021-05-08,4519.0,
Malaysia,2021-05-09,3733.0,
Malaysia,2021-05-10,3807.0,
Malaysia,2021-05-11,3973.0,
Malaysia,2021-05-12,4765.0,
Malaysia,2021-05-13,4855.0,
Malaysia,2021-05-14,4113.0,
Malaysia,2021-05-15,4140.0,
Malaysia,2021-05-16,3780.0,
Malaysia,2021-05-17,4446.0,
Malaysia,2021-05-18,4865.0,
Malaysia,2021-05-19,6075.0,
Malaysia,2021-05-20,6806.0,
Malaysia,2021-05-21,6493.0,
Malaysia,2021-05-22,6320.0,
Malaysia,2021-05-23,6976.0,
Malaysia,2021-05-24,6509.0,
Malaysia,2021-05-25,7289.0,
Malaysia,2021-05-26,7478.0,
Malaysia,2021-05-27,7857.0,
Malaysia,2021-05-28,8290.0,
Malaysia,2021-05-29,9020.0,
Malaysia,2021-05-30,6999.0,
Malaysia,2021-05-31,6824.0,
Malaysia,2021-06-01,7105.0,
Malaysia,2021-06-02,7703.0,
Malaysia,2021-06-03,8209.0,
Malaysia,2021-06-04,7748.0,
Malaysia,2021-06-05,7452.0,
Malaysia,2021-06-06,6241.0,
Malaysia,2021-06-07,5271.0,
Malaysia,2021-06-08,5566.0,
Malaysia,2021-06-09,6239.0,
Malaysia,2021-06-10,5671.0,
Malaysia,2021-06-11,6849.0,
Malaysia,2021-06-12,5793.0,
Malaysia,2021-06-13,5304.0,
Malaysia,2021-06-14,4949.0,
Malaysia,2021-06-15,5419.0,
Malaysia,2021-06-16,5150.0,
Malaysia,2021-06-17,5738.0,
Malaysia,2021-06-18,6440.0,
Malaysia,2021-06-19,5911.0,
Malaysia,2021-06-20,5293.0,
Malaysia,2021-06-21,4611.0,
Malaysia,2021-06-22,4743.0,
Malaysia,2021-06-23,5244.0,
Malaysia,2021-06-24,5841.0,
Malaysia,2021-06-25,5812.0,
Malaysia,2021-06-26,5803.0,
Malaysia,2021-06-27,5586.0,
Malaysia,2021-06-28,5218.0,
Malaysia,2021-06-29,6437.0,
Malaysia,2021-06-30,6276.0,
Malaysia,2021-07-01,6988.0,
Malaysia,2021-07-02,6982.0,
Malaysia,2021-07-03,6658.0,
Malaysia,2021-07-04,6045.0,
Malaysia,2021-07-05,6387.0,
Malaysia,2021-07-06,7654.0,
Malaysia,2021-07-07,7097.0,
Malaysia,2021-07-08,8868.0,
Malaysia,2021-07-09,9180.0,
Malaysia,2021-07-10,9353.0,
Malaysia,2021-07-11,9105.0,
Malaysia,2021-07-12,8574.0,
Malaysia,2021-07-13,11079.0,
Malaysia,2021-07-14,11618.0,
Malaysia,2021-07-15,13215.0,
Malaysia,2021-07-16,12541.0,
Malaysia,2021-07-17,12528.0,
Malaysia,2021-07-18,10710.0,
Malaysia,2021-07-19,10972.0,
Malaysia,2021-07-20,12366.0,
Malaysia,2021-07-21,11985.0,
Malaysia,2021-07-22,13034.0,
Malaysia,2021-07-23,15573.0,
Malaysia,2021-07-24,15902.0,
Malaysia,2021-07-25,17045.0,
Malaysia,2021-07-26,14516.0,
Malaysia,2021-07-27,16117.0,
Malaysia,2021-07-28,17405.0,
Malaysia,2021-07-29,17170.0,
Malaysia,2021-07-30,16840.0,
Malaysia,2021-07-31,17786.0,
Malaysia,2021-08-01,17150.0,
Malaysia,2021-08-02,15764.0,
Malaysia,2021-08-03,17105.0,
Malaysia,2021-08-04,19819.0,
Malaysia,2021-08-05,20596.0,
Malaysia,2021-08-06,20889.0,
Malaysia,2021-08-07,19257.0,
Malaysia,2021-08-08,18688.0,
Malaysia,2021-08-09,17236.0,
Malaysia,2021-08-10,19991.0,
Malaysia,2021-08-11,20780.0,
Malaysia,2021-08-12,21668.0,
Malaysia,2021-08-13,21468.0,
Malaysia,2021-08-14,20670.0,
Malaysia,2021-08-15,20546.0,
Malaysia,2021-08-16,19740.0,
Malaysia,2021-08-17,19631.0,
Malaysia,2021-08-18,22242.0,
Malaysia,2021-08-19,22948.0,
Malaysia,2021-08-20,23564.0,
Malaysia,2021-08-21,22262.0,
Malaysia,2021-08-22,19807.0,
Malaysia,2021-08-23,17672.0,
Malaysia,2021-08-24,20837.0,
Malaysia,2021-08-25,22642.0,
Malaysia,2021-08-26,24599.0,
Malaysia,2021-08-27,22070.0,
Malaysia,2021-08-28,22597.0,
Malaysia,2021-08-29,20579.0,
Malaysia,2021-08-30,19268.0,
Malaysia,2021-08-31,20897.0,
Malaysia,2021-09-01,18762.0,
Malaysia,2021-09-02,20988.0,
Malaysia,2021-09-03,19378.0,
Malaysia,2021-09-04,19057.0,
Malaysia,2021-09-05,20396.0,
Malaysia,2021-09-06,17352.0,
Malaysia,2021-09-07,18547.0,
Malaysia,2021-09-08,19733.0,
Malaysia,2021-09-09,19307.0,
Malaysia,2021-09-10,21176.0,
Malaysia,2021-09-11,19550.0,
Malaysia,2021-09-12,19198.0,
Malaysia,2021-09-13,16073.0,
Malaysia,2021-09-14,15669.0,
Malaysia,2021-09-15,19495.0,
Malaysia,2021-09-16,18815.0,
Malaysia,2021-09-17,17577.0,
Malaysia,2021-09-18,15549.0,
Malaysia,2021-09-19,14954.0,
Malaysia,2021-09-20,14345.0,
Malaysia,2021-09-21,15759.0,
